timestamp_utc,elapsed_s,cook_type,cook_name,mode,fan_speed_rpm,chamber_temp_f,effective_probe_temp_f,probe_source,esp32_probe_temp_f,inkbird_connected,inkbird_battery_pct,inkbird_internal_1_f,inkbird_internal_2_f,inkbird_internal_3_f,inkbird_internal_4_f,inkbird_ambient_f,inkbird_internal_1_raw_f,inkbird_internal_2_raw_f,inkbird_internal_3_raw_f,inkbird_internal_4_raw_f,inkbird_ambient_raw_f,drawer_closed,set_temperature_f,top_heater_duty_pct,bottom_heater_duty_pct,paused,fault
2026-09-24T17:04:47.252+00:00,8.703,manual,Manual cook,temp,2100,225.5,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:04:47.752+00:00,9.203,manual,Manual cook,temp,2100,228.6,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:04:48.752+00:00,10.203,manual,Manual cook,temp,2100,230.0,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:04:49.752+00:00,11.203,manual,Manual cook,temp,2100,230.4,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:04:50.252+00:00,11.703,manual,Manual cook,temp,2100,232.7,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:04:51.252+00:00,12.703,manual,Manual cook,temp,2100,232.3,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:04:52.252+00:00,13.703,manual,Manual cook,temp,2100,235.9,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:04:53.252+00:00,14.703,manual,Manual cook,temp,2100,235.9,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:04:54.252+00:00,15.703,manual,Manual cook,temp,2100,239.9,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:04:54.752+00:00,16.203,manual,Manual cook,temp,2100,239.4,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:04:55.752+00:00,17.203,manual,Manual cook,temp,2100,242.6,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:04:56.752+00:00,18.203,manual,Manual cook,temp,2100,244.4,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:04:57.752+00:00,19.203,manual,Manual cook,temp,2100,243.9,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:04:58.752+00:00,20.203,manual,Manual cook,temp,2100,247.6,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:04:59.253+00:00,20.704,manual,Manual cook,temp,2100,248.4,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:05:00.252+00:00,21.703,manual,Manual cook,temp,2100,251.1,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:05:01.252+00:00,22.703,manual,Manual cook,temp,2100,251.6,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:05:02.252+00:00,23.703,manual,Manual cook,temp,2100,253.9,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:05:02.752+00:00,24.203,manual,Manual cook,temp,2100,256.1,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:05:03.752+00:00,25.203,manual,Manual cook,temp,2100,257.0,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:05:04.752+00:00,26.203,manual,Manual cook,temp,2100,259.3,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:05:05.252+00:00,26.704,manual,Manual cook,temp,2100,260.1,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:05:05.753+00:00,27.204,manual,Manual cook,temp,2100,261.0,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:05:06.752+00:00,28.203,manual,Manual cook,temp,2100,264.2,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:05:07.752+00:00,29.203,manual,Manual cook,temp,2100,264.2,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:05:08.252+00:00,29.703,manual,Manual cook,temp,2100,266.5,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:05:09.252+00:00,30.703,manual,Manual cook,temp,2100,268.3,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:05:10.252+00:00,31.703,manual,Manual cook,temp,2100,269.6,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:05:11.253+00:00,32.704,manual,Manual cook,temp,2100,273.2,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:05:12.252+00:00,33.704,manual,Manual cook,temp,2100,273.6,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:05:12.753+00:00,34.204,manual,Manual cook,temp,2100,276.4,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:05:13.752+00:00,35.203,manual,Manual cook,temp,2100,277.3,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:05:14.252+00:00,35.703,manual,Manual cook,temp,2100,277.3,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:05:15.252+00:00,36.703,manual,Manual cook,temp,2100,280.4,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:05:16.252+00:00,37.703,manual,Manual cook,temp,2100,283.1,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:05:17.252+00:00,38.703,manual,Manual cook,temp,2100,283.5,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:05:17.752+00:00,39.203,manual,Manual cook,temp,2100,285.8,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:05:18.253+00:00,39.704,manual,Manual cook,temp,2100,287.1,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:05:19.252+00:00,40.703,manual,Manual cook,temp,2100,288.0,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:05:19.752+00:00,41.203,manual,Manual cook,temp,2100,289.9,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:05:20.252+00:00,41.703,manual,Manual cook,temp,2100,290.8,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:05:21.252+00:00,42.703,manual,Manual cook,temp,2100,291.6,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:05:21.752+00:00,43.203,manual,Manual cook,temp,2100,292.1,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:05:22.752+00:00,44.203,manual,Manual cook,temp,2100,294.4,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:05:23.252+00:00,44.703,manual,Manual cook,temp,2100,297.5,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:05:23.753+00:00,45.204,manual,Manual cook,temp,2100,297.5,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:05:24.752+00:00,46.203,manual,Manual cook,temp,2100,298.9,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:05:25.752+00:00,47.203,manual,Manual cook,temp,2100,298.9,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:05:26.252+00:00,47.703,manual,Manual cook,temp,2100,300.6,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:05:27.252+00:00,48.703,manual,Manual cook,temp,2100,303.4,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:05:27.752+00:00,49.203,manual,Manual cook,temp,2100,303.8,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:05:28.752+00:00,50.204,manual,Manual cook,temp,2100,306.0,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:05:29.752+00:00,51.203,manual,Manual cook,temp,2100,306.5,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:05:30.252+00:00,51.703,manual,Manual cook,temp,2100,307.9,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:05:30.752+00:00,52.204,manual,Manual cook,temp,2100,307.9,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:05:31.752+00:00,53.204,manual,Manual cook,temp,2100,310.1,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:05:32.752+00:00,54.203,manual,Manual cook,temp,2100,312.4,,esp32,,0,,,,,,,,,,,,1,375.0,98.0,0.0,0,NONE
2026-09-24T17:05:33.252+00:00,54.704,manual,Manual cook,temp,2100,312.8,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:05:34.253+00:00,55.704,manual,Manual cook,temp,2100,315.0,,esp32,,0,,,,,,,,,,,,1,375.0,93.0,0.0,0,NONE
2026-09-24T17:05:35.253+00:00,56.704,manual,Manual cook,temp,2100,316.0,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:05:36.252+00:00,57.704,manual,Manual cook,temp,2100,318.6,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:05:37.252+00:00,58.703,manual,Manual cook,temp,2100,318.6,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:05:37.752+00:00,59.203,manual,Manual cook,temp,2100,319.1,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:05:38.752+00:00,60.203,manual,Manual cook,temp,2100,321.8,,esp32,,0,,,,,,,,,,,,1,375.0,73.0,0.0,0,NONE
2026-09-24T17:05:39.252+00:00,60.703,manual,Manual cook,temp,2100,322.7,,esp32,,0,,,,,,,,,,,,1,375.0,93.0,0.0,0,NONE
2026-09-24T17:05:39.752+00:00,61.204,manual,Manual cook,temp,2100,323.1,,esp32,,0,,,,,,,,,,,,1,375.0,100.0,0.0,0,NONE
2026-09-24T17:05:40.752+00:00,62.203,manual,Manual cook,temp,2100,323.6,,esp32,,0,,,,,,,,,,,,1,375.0,99.0,0.0,0,NONE
2026-09-24T17:05:41.253+00:00,62.704,manual,Manual cook,temp,2100,326.8,,esp32,,0,,,,,,,,,,,,1,375.0,83.0,0.0,0,NONE
2026-09-24T17:05:41.753+00:00,63.204,manual,Manual cook,temp,2100,326.8,,esp32,,0,,,,,,,,,,,,1,375.0,73.0,0.0,0,NONE
2026-09-24T17:05:42.753+00:00,64.204,manual,Manual cook,temp,2100,329.0,,esp32,,0,,,,,,,,,,,,1,375.0,63.0,0.0,0,NONE
2026-09-24T17:05:43.754+00:00,65.205,manual,Manual cook,temp,2100,329.5,,esp32,,0,,,,,,,,,,,,1,375.0,98.0,0.0,0,NONE
2026-09-24T17:05:44.752+00:00,66.203,manual,Manual cook,temp,2100,330.4,,esp32,,0,,,,,,,,,,,,1,375.0,82.0,0.0,0,NONE
2026-09-24T17:05:45.752+00:00,67.203,manual,Manual cook,temp,2100,333.0,,esp32,,0,,,,,,,,,,,,1,375.0,73.0,0.0,0,NONE
2026-09-24T17:05:46.752+00:00,68.203,manual,Manual cook,temp,2100,334.9,,esp32,,0,,,,,,,,,,,,1,375.0,77.0,0.0,0,NONE
2026-09-24T17:05:47.752+00:00,69.203,manual,Manual cook,temp,2100,335.8,,esp32,,0,,,,,,,,,,,,1,375.0,74.0,0.0,0,NONE
2026-09-24T17:05:48.252+00:00,69.703,manual,Manual cook,temp,2100,337.1,,esp32,,0,,,,,,,,,,,,1,375.0,72.0,0.0,0,NONE
2026-09-24T17:05:49.253+00:00,70.704,manual,Manual cook,temp,2100,338.0,,esp32,,0,,,,,,,,,,,,1,375.0,70.0,0.0,0,NONE
2026-09-24T17:05:49.753+00:00,71.204,manual,Manual cook,temp,2100,338.9,,esp32,,0,,,,,,,,,,,,1,375.0,69.0,0.0,0,NONE
2026-09-24T17:05:50.753+00:00,72.204,manual,Manual cook,temp,2100,340.7,,esp32,,0,,,,,,,,,,,,1,375.0,66.0,0.0,0,NONE
2026-09-24T17:05:51.253+00:00,72.704,manual,Manual cook,temp,2100,340.7,,esp32,,0,,,,,,,,,,,,1,375.0,81.0,0.0,0,NONE
2026-09-24T17:05:52.252+00:00,73.703,manual,Manual cook,temp,2100,342.5,,esp32,,0,,,,,,,,,,,,1,375.0,78.0,0.0,0,NONE
2026-09-24T17:05:52.752+00:00,74.203,manual,Manual cook,temp,2100,343.0,,esp32,,0,,,,,,,,,,,,1,375.0,70.0,0.0,0,NONE
2026-09-24T17:05:53.252+00:00,74.703,manual,Manual cook,temp,2100,343.9,,esp32,,0,,,,,,,,,,,,1,375.0,69.0,0.0,0,NONE
2026-09-24T17:05:54.252+00:00,75.703,manual,Manual cook,temp,2100,344.3,,esp32,,0,,,,,,,,,,,,1,375.0,68.0,0.0,0,NONE
2026-09-24T17:05:55.252+00:00,76.703,manual,Manual cook,temp,2100,347.0,,esp32,,0,,,,,,,,,,,,1,375.0,49.0,0.0,0,NONE
2026-09-24T17:05:55.752+00:00,77.203,manual,Manual cook,temp,2100,347.5,,esp32,,0,,,,,,,,,,,,1,375.0,63.0,0.0,0,NONE
2026-09-24T17:05:56.752+00:00,78.203,manual,Manual cook,temp,2100,347.5,,esp32,,0,,,,,,,,,,,,1,375.0,78.0,0.0,0,NONE
2026-09-24T17:05:57.253+00:00,78.704,manual,Manual cook,temp,2100,349.3,,esp32,,0,,,,,,,,,,,,1,375.0,38.0,0.0,0,NONE
2026-09-24T17:05:58.252+00:00,79.703,manual,Manual cook,temp,2100,350.6,,esp32,,0,,,,,,,,,,,,1,375.0,51.0,0.0,0,NONE
2026-09-24T17:05:58.752+00:00,80.203,manual,Manual cook,temp,2100,351.5,,esp32,,0,,,,,,,,,,,,1,375.0,49.0,0.0,0,NONE
2026-09-24T17:05:59.752+00:00,81.203,manual,Manual cook,temp,2100,352.0,,esp32,,0,,,,,,,,,,,,1,375.0,70.0,0.0,0,NONE
2026-09-24T17:06:00.752+00:00,82.203,manual,Manual cook,temp,2100,355.1,,esp32,,0,,,,,,,,,,,,1,375.0,45.0,0.0,0,NONE
2026-09-24T17:06:01.752+00:00,83.203,manual,Manual cook,temp,2100,354.6,,esp32,,0,,,,,,,,,,,,1,375.0,66.0,0.0,0,NONE
2026-09-24T17:06:02.252+00:00,83.703,manual,Manual cook,temp,2100,355.5,,esp32,,0,,,,,,,,,,,,1,375.0,34.0,0.0,0,NONE
2026-09-24T17:06:03.253+00:00,84.704,manual,Manual cook,temp,2100,357.8,,esp32,,0,,,,,,,,,,,,1,375.0,41.0,0.0,0,NONE
2026-09-24T17:06:04.252+00:00,85.704,manual,Manual cook,temp,2100,358.3,,esp32,,0,,,,,,,,,,,,1,375.0,45.0,0.0,0,NONE
2026-09-24T17:06:04.753+00:00,86.204,manual,Manual cook,temp,2100,357.8,,esp32,,0,,,,,,,,,,,,1,375.0,60.0,0.0,0,NONE
2026-09-24T17:06:05.752+00:00,87.203,manual,Manual cook,temp,2100,360.5,,esp32,,0,,,,,,,,,,,,1,375.0,42.0,0.0,0,NONE
2026-09-24T17:06:06.752+00:00,88.203,manual,Manual cook,temp,2100,361.0,,esp32,,0,,,,,,,,,,,,1,375.0,32.0,0.0,0,NONE
2026-09-24T17:06:07.752+00:00,89.203,manual,Manual cook,temp,2100,362.8,,esp32,,0,,,,,,,,,,,,1,375.0,40.0,0.0,0,NONE
2026-09-24T17:06:08.752+00:00,90.203,manual,Manual cook,temp,2100,363.2,,esp32,,0,,,,,,,,,,,,1,375.0,36.0,0.0,0,NONE
2026-09-24T17:06:09.252+00:00,90.703,manual,Manual cook,temp,2100,363.6,,esp32,,0,,,,,,,,,,,,1,375.0,36.0,0.0,0,NONE
2026-09-24T17:06:10.253+00:00,91.704,manual,Manual cook,temp,2100,365.0,,esp32,,0,,,,,,,,,,,,1,375.0,19.0,0.0,0,NONE
2026-09-24T17:06:10.753+00:00,92.204,manual,Manual cook,temp,2100,365.9,,esp32,,0,,,,,,,,,,,,1,375.0,49.0,0.0,0,NONE
2026-09-24T17:06:11.253+00:00,92.704,manual,Manual cook,temp,2100,365.9,,esp32,,0,,,,,,,,,,,,1,375.0,17.0,0.0,0,NONE
2026-09-24T17:06:12.252+00:00,93.703,manual,Manual cook,temp,2100,367.3,,esp32,,0,,,,,,,,,,,,1,375.0,30.0,0.0,0,NONE
2026-09-24T17:06:13.252+00:00,94.703,manual,Manual cook,temp,2100,368.1,,esp32,,0,,,,,,,,,,,,1,375.0,20.0,0.0,0,NONE
2026-09-24T17:06:14.252+00:00,95.703,manual,Manual cook,temp,2100,368.6,,esp32,,0,,,,,,,,,,,,1,375.0,12.0,0.0,0,NONE
2026-09-24T17:06:15.251+00:00,96.703,manual,Manual cook,temp,2100,369.5,,esp32,,0,,,,,,,,,,,,1,375.0,18.0,0.0,0,NONE
2026-09-24T17:06:16.251+00:00,97.702,manual,Manual cook,temp,2100,369.5,,esp32,,0,,,,,,,,,,,,1,375.0,25.0,0.0,0,NONE
2026-09-24T17:06:17.252+00:00,98.703,manual,Manual cook,temp,2100,370.9,,esp32,,0,,,,,,,,,,,,1,375.0,7.0,0.0,0,NONE
2026-09-24T17:06:18.251+00:00,99.702,manual,Manual cook,temp,2100,372.2,,esp32,,0,,,,,,,,,,,,1,375.0,5.0,0.0,0,NONE
2026-09-24T17:06:19.251+00:00,100.702,manual,Manual cook,temp,2100,374.0,,esp32,,0,,,,,,,,,,,,1,375.0,35.0,0.0,0,NONE
2026-09-24T17:06:20.251+00:00,101.702,manual,Manual cook,temp,2100,373.5,,esp32,,0,,,,,,,,,,,,1,375.0,7.0,0.0,0,NONE
2026-09-24T17:06:21.250+00:00,102.702,manual,Manual cook,temp,2100,374.5,,esp32,,0,,,,,,,,,,,,1,375.0,24.0,0.0,0,NONE
2026-09-24T17:06:22.250+00:00,103.701,manual,Manual cook,temp,2100,374.5,,esp32,,0,,,,,,,,,,,,1,375.0,23.0,0.0,0,NONE
2026-09-24T17:06:22.750+00:00,104.201,manual,Manual cook,temp,2100,375.4,,esp32,,0,,,,,,,,,,,,1,375.0,31.0,0.0,0,NONE
2026-09-24T17:06:23.750+00:00,105.202,manual,Manual cook,temp,2100,374.0,,esp32,,0,,,,,,,,,,,,1,375.0,7.0,0.0,0,NONE
2026-09-24T17:06:24.750+00:00,106.201,manual,Manual cook,temp,2100,376.7,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-24T17:06:25.750+00:00,107.201,manual,Manual cook,temp,2100,375.8,,esp32,,0,,,,,,,,,,,,1,375.0,20.0,0.0,0,NONE
2026-09-24T17:06:26.750+00:00,108.201,manual,Manual cook,temp,2100,376.3,,esp32,,0,,,,,,,,,,,,1,375.0,7.0,0.0,0,NONE
2026-09-24T17:06:27.250+00:00,108.701,manual,Manual cook,temp,2100,377.6,,esp32,,0,,,,,,,,,,,,1,375.0,27.0,0.0,0,NONE
2026-09-24T17:06:28.249+00:00,109.701,manual,Manual cook,temp,2100,377.6,,esp32,,0,,,,,,,,,,,,1,375.0,7.0,0.0,0,NONE
2026-09-24T17:06:29.250+00:00,110.701,manual,Manual cook,temp,2100,378.5,,esp32,,0,,,,,,,,,,,,1,375.0,24.0,0.0,0,NONE
2026-09-24T17:06:30.249+00:00,111.700,manual,Manual cook,temp,2100,377.1,,esp32,,0,,,,,,,,,,,,1,375.0,7.0,0.0,0,NONE
2026-09-24T17:06:30.749+00:00,112.200,manual,Manual cook,temp,2100,378.0,,esp32,,0,,,,,,,,,,,,1,375.0,17.0,0.0,0,NONE
2026-09-24T17:06:31.749+00:00,113.200,manual,Manual cook,temp,2100,378.0,,esp32,,0,,,,,,,,,,,,1,375.0,15.0,0.0,0,NONE
2026-09-24T17:06:32.749+00:00,114.200,manual,Manual cook,temp,2100,378.5,,esp32,,0,,,,,,,,,,,,1,375.0,7.0,0.0,0,NONE
2026-09-24T17:06:33.249+00:00,114.700,manual,Manual cook,temp,2100,379.4,,esp32,,0,,,,,,,,,,,,1,375.0,21.0,0.0,0,NONE
2026-09-24T17:06:34.248+00:00,115.700,manual,Manual cook,temp,2100,378.0,,esp32,,0,,,,,,,,,,,,1,375.0,7.0,0.0,0,NONE
2026-09-24T17:06:34.748+00:00,116.200,manual,Manual cook,temp,2100,378.0,,esp32,,0,,,,,,,,,,,,1,375.0,15.0,0.0,0,NONE
2026-09-24T17:06:35.249+00:00,116.701,manual,Manual cook,temp,2100,378.5,,esp32,,0,,,,,,,,,,,,1,375.0,7.0,0.0,0,NONE
2026-09-24T17:06:36.248+00:00,117.700,manual,Manual cook,temp,2100,378.5,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-24T17:06:37.248+00:00,118.699,manual,Manual cook,temp,2100,378.5,,esp32,,0,,,,,,,,,,,,1,375.0,14.0,0.0,0,NONE
2026-09-24T17:06:38.248+00:00,119.699,manual,Manual cook,temp,2100,378.0,,esp32,,0,,,,,,,,,,,,1,375.0,7.0,0.0,0,NONE
2026-09-24T17:06:38.748+00:00,120.199,manual,Manual cook,temp,2100,378.5,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-24T17:06:39.748+00:00,121.199,manual,Manual cook,temp,2100,378.5,,esp32,,0,,,,,,,,,,,,1,375.0,14.0,0.0,0,NONE
2026-09-24T17:06:40.748+00:00,122.199,manual,Manual cook,temp,2100,378.5,,esp32,,0,,,,,,,,,,,,1,375.0,7.0,0.0,0,NONE
2026-09-24T17:06:41.249+00:00,122.700,manual,Manual cook,temp,2100,379.0,,esp32,,0,,,,,,,,,,,,1,375.0,22.0,0.0,0,NONE
2026-09-24T17:06:41.750+00:00,123.201,manual,Manual cook,temp,2100,378.5,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-24T17:06:42.748+00:00,124.199,manual,Manual cook,temp,2100,378.5,,esp32,,0,,,,,,,,,,,,1,375.0,14.0,0.0,0,NONE
2026-09-24T17:06:43.248+00:00,124.699,manual,Manual cook,temp,2100,378.5,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-24T17:06:44.248+00:00,125.699,manual,Manual cook,temp,2100,377.1,,esp32,,0,,,,,,,,,,,,1,375.0,27.0,0.0,0,NONE
2026-09-24T17:06:45.247+00:00,126.699,manual,Manual cook,temp,2100,378.0,,esp32,,0,,,,,,,,,,,,1,375.0,7.0,0.0,0,NONE
2026-09-24T17:06:46.247+00:00,127.699,manual,Manual cook,temp,2100,378.5,,esp32,,0,,,,,,,,,,,,1,375.0,6.0,0.0,0,NONE
2026-09-24T17:06:46.747+00:00,128.199,manual,Manual cook,temp,2100,378.0,,esp32,,0,,,,,,,,,,,,1,375.0,30.0,0.0,0,NONE
2026-09-24T17:06:47.248+00:00,128.699,manual,Manual cook,temp,2100,378.0,,esp32,,0,,,,,,,,,,,,1,375.0,7.0,0.0,0,NONE
2026-09-24T17:06:47.748+00:00,129.199,manual,Manual cook,temp,2100,378.0,,esp32,,0,,,,,,,,,,,,1,375.0,14.0,0.0,0,NONE
2026-09-24T17:06:48.748+00:00,130.199,manual,Manual cook,temp,2100,378.0,,esp32,,0,,,,,,,,,,,,1,375.0,22.0,0.0,0,NONE
2026-09-24T17:06:49.748+00:00,131.199,manual,Manual cook,temp,2100,378.5,,esp32,,0,,,,,,,,,,,,1,375.0,13.0,0.0,0,NONE
2026-09-24T17:06:50.747+00:00,132.198,manual,Manual cook,temp,2100,378.5,,esp32,,0,,,,,,,,,,,,1,375.0,13.0,0.0,0,NONE
2026-09-24T17:06:51.247+00:00,132.698,manual,Manual cook,temp,2100,379.4,,esp32,,0,,,,,,,,,,,,1,375.0,13.0,0.0,0,NONE
2026-09-24T17:06:52.247+00:00,133.698,manual,Manual cook,temp,2100,378.0,,esp32,,0,,,,,,,,,,,,1,375.0,7.0,0.0,0,NONE
2026-09-24T17:06:52.747+00:00,134.198,manual,Manual cook,temp,2100,379.4,,esp32,,0,,,,,,,,,,,,1,375.0,6.0,0.0,0,NONE
2026-09-24T17:06:53.747+00:00,135.198,manual,Manual cook,temp,2100,379.0,,esp32,,0,,,,,,,,,,,,1,375.0,7.0,0.0,0,NONE
2026-09-24T17:06:54.747+00:00,136.198,manual,Manual cook,temp,2100,379.4,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
